id;product_id;product_name;product_count;product_price;product_barcode;product_location_barcode;product_expiry_date
1882;7425217;TERMINAL BLOCK 6 SQ.MM, CLAMP SCREW TYPE S;19;1882;14226;12992;31-May-2014
1883;7425219;DIN RAIL TOP HAT TYPE TH 35 MM SIZE OF 1 METE;9;1883;14227;12993;18-Jun-2014
1884;7426001;FIBER GLASS REINTORED PLASTIC BOX- CHILP-K;3;1884;14228;12994;16-Jun-1992
1885;7426007;FABRICATION AND SUPPLY OF DENSITY CHAMBER;4;1885;14229;12995;4-Mar-1998
1886;7426009;NLPH AIR ROTAMETER WITH D.P REGULATOR 7-70;8;1886;14230;12996;4-Mar-1998
1887;7426017;VARIABLE SPEED DRIVE;1;1887;14231;12997;3-Mar-2018
1888;7426019;VARIABLE SPEED DRIVE:CAPACITY:5.5 KW/7.5 HP;1;1888;14232;12998;20-Mar-2015
1889;7802003;GODREJ LOCK 7 LEVER LONG NECK WITH 3 KEY .;4;1889;14233;12999;17-May-2017
1890;7802018;GODREJ LOCK 6 LEVER LONG NECK WITH 3 KEY.;3;1890;14234;13000;17-May-2017
1891;7815006;QUICK LIME;2500;1891;14235;13001;19-Feb-1999
1892;8401002;GELATIN;193;1892;14236;13002;31-Mar-1999
1893;8401008;MIXED SULPHATE SALT;776;1893;14237;13003;4-Apr-2001
1894;8401029;CALCIUM CARBONATE;1510;1894;14238;13004;4-Jan-1995
1895;8401037;PROMOTER;0;1895;14239;13005;25-Mar-1996
1896;8401038;CATALYST;0;1896;14240;13006;25-Mar-1996
1897;8408001;ACETYLENE GAS IN CYLINDER OF 7 CUM. AS PER I;7;1897;14241;13007;30-Jun-2018
1898;8408002;OXYGEN GAS IN CYLINDER OF 7 CUM. AS PER;7;1898;14242;13008;30-Jun-2018
1899;8801001;HIGH SPEED DIESEL OIL;30718;1899;14243;13009;20-Jul-2018
1900;8801002;FURNACE OIL;41921;1900;14244;13010;28-Jul-2018
1901;8802005;BRAKE FLUID IN 500 ML PACK.;45;1901;14245;13011;9-Sep-2017
1902;8802013;EP- 320 OIL;420;1902;14246;13012;30-Sep-2017
1903;8802015;SERVO SUPER 50;409;1903;14247;13013;31-Mar-1999
1904;8802019;EP- 90 OIL.;420;1904;14248;13014;25-Mar-2017
1905;8802022;C4- SAE - 30 OIL.;1470;1905;14249;13015;6-Dec-2017
1906;8802028;HLP  68.(HYDRAULIC OIL);630;1906;14250;13016;6-Dec-2017
1907;8802030;VOLVOLINE CUMMINS MAKE ENGINE OIL PREMIUM B;3990;1907;14251;13017;30-May-2018
1908;8802034;SERVO CUT LBRICANTS OIL OF WATER MIXING TY;120;1908;14252;13018;22-May-2004
1909;8802035;HYDRAULIC OIL MAK CD 10 W.;2520;1909;14253;13019;6-Dec-2017
1910;8803002;M.P GREASE  (MP3 );1260;1910;14254;13020;6-Dec-2017
1911;8803010;BEARING GREASE LGEP - 2 / 5 (IN 5 KG PACK);5;1911;14255;13021;1-Jan-2018
1912;9202102;NEW HESSIAN LAMINATED POLYTHENE LINER 48 X 5;150;1912;14256;13022;26-Jul-2003
1913;9202124;HDPE / PP BAGS OF 800 MM X 480 MM , 1000;1850;1913;14257;13023;26-Sep-2015
1914;9202125;HDPE/PP BAGS OF 800 MM X 480 MM, 1000 DENIER;16400;1914;14258;13024;1-Nov-2016
1915;9202126;HDPE/PP BAGS OF 800 MM X 480 MM, 1000 DENIER;22000;1915;14259;13025;1-Nov-2016
1916;9202127;HDPE/PP BAGS OF 800 MMX480 MM,1000 DENIER W;8500;1916;14260;13026;7-Oct-2015
1917;9202421;JUMBO BAG 1 MT(MONAZITE);7675;1917;14261;13027;13-Jun-2016
1918;9202422;JUMBO BAG 1 MT(GARNET);4550;1918;14262;13028;29-Jun-2018
1919;9207015;HIGH DENSITY POLYPROPYLENE MULTIFILAMENT T;150;1919;14263;13029;13-Jan-2017
1920;9501013;SUITING-DARK BROWN COLOUR.;1;1920;14264;13030;31-Jan-2018
1921;9501055;SHIRTING-LIGHT BROWN COLOUR.;1;1921;14265;13031;31-Jan-2018
1922;9503012;MATCH BOX  (10 X 10);210;1922;14266;13032;11-Jun-2012
1923;9505004;"TURKEY FACE TOWEL,100 % COTTON, SIZE 27"" X";8;1923;14267;13033;26-Dec-2017
1924;9505011;V.V.D GOLD COCONUT OIL IN 500 ML CONTAINER.;721;1924;14268;13034;19-May-2018
1925;9505023;V.V.D.GOLD COCONUT OIL  IN 100 ML CONTAINER.;1434;1925;14269;13035;19-May-2018
1926;9505047;MYSORE SANDAL SOAP ( 75 GRAM);18;1926;14270;13036;18-Dec-2017
1927;9505050;MYSORE SANDAL SOAP( 125 GRM);36;1927;14271;13037;18-Dec-2017
1928;9515002;HUNTER BOOTS;16;1928;14272;13038;20-Jan-2000
1929;9515003;INDUSTRIAL LEATHER SAFETY  SHOES  AS PER;11;1929;14273;13039;23-Apr-2018
1930;9515004;HUNTER CANVAS SHOES UP TO ANGLE COVERING;11;1930;14274;13040;9-Dec-2000
1931;9515005;NYLON SOCKS AS PER THE FOLLOWING;76;1931;14275;13041;1-Apr-2017
1932;9515007;INDUSTRIAL POWER  GUM BOOT WITH CANVAS;8;1932;14276;13042;31-Aug-2007
1933;9515105;INDUSTRIAL SAFETY HELMET AS PER THE SPECIF;70;1933;14277;13043;19-May-2017
1934;9515107;WELDING HAND GLOVES - LEATHER  TYPE.SIZE-1;42;1934;14278;13044;1-Nov-2016
1935;9515114;FFP2 TYPE DUST RESPIRATOR HAVING THE;99;1935;14279;13045;9-Mar-2017
1936;9515118;LESLICO SPARE CARTRIDGE;12;1936;14280;13046;23-Jul-1991
1937;9515121;EAR  PLUG WITH CORD (PU FOAM);61;1937;14281;13047;1-Nov-2016
1938;9515124;SAFETY SPECTACLE .;12;1938;14282;13048;9-Mar-2017
1939;9515135;"COTTON  KNITTED HAND GLOVES SIZE - 12"".";210;1939;14283;13049;1-Nov-2016
1940;9515137;ACID GAS CARTRIDGE -7252;24;1940;14284;13050;4-Dec-1998
1941;9515152;FFP1 - TYPE DISPOSABLE DUST MASK .;800;1941;14285;13051;30-Jun-2017
1942;9515162;ASBESTOS APRON CLOTHING MADE FROM S-20/;6;1942;14286;13052;22-Oct-2005
1943;9515171;DAND'S BRAND EAR GARD / MUFF:BIG;8;1943;14287;13053;9-Feb-2010
1944;9515178;RUBBER GLOVES FOR ELECTRICAL PURPOSE, ISI M;11;1944;14288;13054;13-Jul-2012
1945;9515182;LEATHER IN PALM HEAVY DUTY HAND GLOVES SIZ;20;1945;14289;13055;1-Nov-2016
1946;9515314;GRINDING GOGGLES.;5;1946;14290;13056;9-Mar-2017
1947;9515315;BARRICADING PLASTIC CHAIN;30;1947;14291;13057;1-Nov-2016
1948;9515316;LEATHER SAFETY SHOES WITH DIRECT MOULDED;64;1948;14292;13058;2-Jan-2017
1949;9515317;LOAD CARRYING HELMET(HDPE) IS NO: 2925:1984.;330;1949;14293;13059;14-Feb-2017
1950;9600114;X.L MAG SEPARATOR COMPLETE WITH FITTINGS;11;1950;14294;13060;17-Nov-1993
1951;9600116;H.T ROLL SEPARATOR;1;1951;14295;13061;17-Nov-1993
1952;9600292;3 PANEL HT CUBICLE HAVING 3 NOS OF HT OCBs;1;1952;14296;13062;28-Mar-2003
1953;9600293;630 KVA TRANSFORMER WITH OIL;1;1953;14297;13063;28-Mar-2003
1954;9602007;PLAN FILING FLAPS;1;1954;14298;13064;13-Sep-1999
1955;9800010;WET GRINDER WITH OUT MOTOR -54A;1;1955;14299;13065;24-Jul-1998
1956;9800017;USED AIR CONDITIONER UNIT 1.5 M.T.;3;1956;14300;13066;2-Jun-1997
1957;9800196;OLD LAPTOP COMPAQ PRESARIO V6218T4 WITH AD;1;1957;14301;13067;30-Jul-2018
1958;9810749;NON- MOVING STORES ITEMS AS PER LIST(580 IT;1;1958;14302;13068;15-Mar-2018
1959;9810750;NON- MOVING STORES ITEMS AS PER LIST(192 IT;1;1959;14303;13069;16-Mar-2018
1960;9903189;TWIN START XATAL WASH WATER SPRILS WITH ST;18;1960;14304;13070;2-Sep-1995
